"Date","JDay","Coef","VIP","Tmean","Tstdev"
701,-182,-0.0411365758362217,1.13177230613209,17.8159090909091,1.99545310738311
702,-181,-0.039577485582167,1.13573796989328,17.8468181818182,1.96694452209115
703,-180,-0.0365439188657247,1.13408789031191,17.7681818181818,1.9306895098568
704,-179,-0.0399903663980263,1.26048493810573,17.8331818181818,1.90952502279289
705,-178,-0.0365404866395824,1.17952083329495,17.8681818181818,1.9451394533845
706,-177,-0.0312404325359581,1.08042645107305,17.8759090909091,2.08063577422312
707,-176,-0.0320304888043375,1.07248772385278,17.8772727272727,2.29347999883376
708,-175,-0.0331677026906821,1.07008044251766,17.9672727272727,2.49692538207219
709,-174,-0.033470401764026,1.06276349983243,17.9736363636364,2.47912848663797
710,-173,-0.0288431142468273,1.00612050986415,18.0654545454545,2.40668089859424
711,-172,-0.0181129460239563,0.842355688983238,18.1872727272727,2.437080401124
712,-171,-0.0110499065171423,0.698305934357898,18.235,2.44554283382363
713,-170,-0.00704762035263344,0.591199390398469,18.3872727272727,2.49117892809622
714,-169,-0.00829969408498154,0.560256556490446,18.5736363636364,2.53311928195306
715,-168,-0.00689218259891152,0.456107555504476,18.7995454545455,2.54453396953752
716,-167,-0.0156253185083839,0.570400866185175,18.8622727272727,2.42609876842633
717,-166,-0.0286750625561895,0.78706133682809,18.9236363636364,2.26674444851149
718,-165,-0.0444194922912234,1.1048492364424,19.0309090909091,2.13952999824887
719,-164,-0.053902077665897,1.29041236305384,19.0859090909091,2.04777696438547
720,-163,-0.0610237158896925,1.42938973776912,19.2272727272727,2.08928241511314
721,-162,-0.0646120483727191,1.48220306467043,19.2727272727273,2.21700270863637
722,-161,-0.0719648505355673,1.61295171114076,19.3404545454545,2.22325286591182
723,-160,-0.0737002660537947,1.67160315619963,19.4863636363636,2.23028347323441
724,-159,-0.077144726779546,1.76996638673969,19.5209090909091,2.20838123031378
725,-158,-0.0814977108141924,1.88843420727328,19.5490909090909,2.14209718475703
726,-157,-0.0828553352455359,1.98163797471286,19.4836363636364,2.14949884179795
727,-156,-0.0729529953007045,1.86011510831859,19.505,2.15033092676039
728,-155,-0.0638690468271759,1.75824105718797,19.5168181818182,2.05333504391543
729,-154,-0.0558027037133076,1.63088534906825,19.5077272727273,1.90142164444724
730,-153,-0.0534973016583029,1.62715350945656,19.4490909090909,1.82903804369654
731,-152,-0.0566751132107188,1.69464366563565,19.41,1.77423504902331
801,-151,-0.0613102394499657,1.738310643136,19.4554545454545,1.68558246493529
802,-150,-0.0558717799978734,1.5829128168435,19.3986363636364,1.79877017725914
803,-149,-0.055903394301825,1.46734390211575,19.3659090909091,2.05426972539713
804,-148,-0.0515673241399464,1.28909053237516,19.3509090909091,2.3512796664346
805,-147,-0.0405746672724566,0.984498341676879,19.2722727272727,2.50330218092005
806,-146,-0.0351217893457198,0.784024309237256,19.2377272727273,2.60114057238717
807,-145,-0.0327884735647553,0.692208569715053,19.23,2.79647488974943
808,-144,-0.0298083146873887,0.626985447435833,19.175,2.79126379643115
809,-143,-0.0261552612568325,0.566008986209571,19.1631818181818,2.59986265265536
810,-142,-0.0334568890452713,0.666764533815849,19.2672727272727,2.4595924543148
811,-141,-0.0356343346176137,0.699237755528478,19.2063636363636,2.34578065229613
812,-140,-0.035794926837132,0.723397294893243,19.0663636363636,2.30601401617413
813,-139,-0.0409320341491111,0.838233261657694,18.9868181818182,2.12553396305474
814,-138,-0.0396425332225353,0.853615087670093,18.9736363636364,1.89821190811709
815,-137,-0.0380459455177383,0.839113817257787,18.8554545454545,1.79524522498028
816,-136,-0.0441047899302609,1.00735002075759,18.5963636363636,1.75715747373748
817,-135,-0.0424506122072339,1.07338947044142,18.3440909090909,1.74413098228867
818,-134,-0.0454740449961829,1.19569213427637,18.2095454545455,1.75749144259621
819,-133,-0.0527942434080547,1.33476859591776,18.1336363636364,1.67713544098849
820,-132,-0.0644042330826309,1.5750594334755,18.0304545454545,1.63423549886434
821,-131,-0.0544956431488947,1.45643401377237,17.9036363636364,1.66256492516679
822,-130,-0.0507028296607739,1.42142613506331,17.655,1.69766821392009
823,-129,-0.0414917179925323,1.30136185210043,17.45,1.73320485855722
824,-128,-0.0292644686963079,1.13179879573644,17.1613636363636,1.70171853124891
825,-127,-0.0240315597753067,1.06967319436516,16.8131818181818,1.72370771119861
826,-126,-0.015639486259725,0.933492729624751,16.6595454545455,1.70419922409577
827,-125,-0.00348727509159371,0.790321094540803,16.6736363636364,1.6434845062592
828,-124,-0.000261204144166822,0.709797126177363,16.6813636363636,1.57248560354938
829,-123,-0.00969437853262516,0.742992171094734,16.6081818181818,1.48704969802886
830,-122,-0.0193494161259398,0.840234755692262,16.5009090909091,1.49925723881391
831,-121,-0.0231996571442236,0.873010641233782,16.34,1.53286284553249
901,-120,-0.0286267542026491,0.903030326296443,16.1945454545455,1.67373267983956
902,-119,-0.0229827373535153,0.74427592962711,16.295,1.7862813228009
903,-118,-0.0147335225406646,0.5046539703934,16.3681818181818,1.86183702247412
904,-117,-0.00974681841561108,0.334891937645016,16.4686363636364,2.01476465869732
905,-116,-0.0106089269338355,0.26498955738814,16.6131818181818,2.18162399177905
906,-115,-0.0138596204280112,0.315370289404979,16.6459090909091,2.30297094221744
907,-114,-0.00774823425669193,0.257047986862749,16.6777272727273,2.27649026860802
908,-113,-0.00273006760573725,0.257440264768693,16.6059090909091,2.37660781206709
909,-112,0.0100717618184402,0.236051766795767,16.4836363636364,2.53370140141886
910,-111,0.0225236776031653,0.371349632540015,16.4377272727273,2.59338004624836
911,-110,0.0323303587464074,0.522644938185969,16.3290909090909,2.52729107616332
912,-109,0.0426605526720247,0.699742346938548,16.0586363636364,2.42421728206659
913,-108,0.0408144759275041,0.66353858804141,15.7777272727273,2.41258318440448
914,-107,0.033404923960463,0.543170590406214,15.5754545454545,2.37876104983906
915,-106,0.0253045620731612,0.458593959600671,15.4222727272727,2.29361457409669
916,-105,0.0237556131152087,0.484467842244222,15.1763636363636,2.24755024274518
917,-104,0.0235204361369141,0.507554061433656,15.0009090909091,2.33519288357288
918,-103,0.0192607101153467,0.429730222791395,14.7736363636364,2.23303192736096
919,-102,0.0169655596807447,0.338946586766244,14.6377272727273,2.20535916462498
920,-101,0.0188990131523238,0.312849206715768,14.475,2.08073529464735
921,-100,0.0183072414246323,0.296388625510283,14.3004545454545,2.0402002661022
922,-99,0.017408314437202,0.285510410244489,14.2854545454545,1.90703569027088
923,-98,0.0149570999038363,0.244553357508822,14.3563636363636,1.8597794531409
924,-97,0.0210704784365155,0.39027634568515,14.3972727272727,1.78691705001044
925,-96,0.0175451711572103,0.340050613896321,14.295,1.85643280127189
926,-95,0.0107745747684858,0.276145959348639,14.1113636363636,1.98393716066914
927,-94,0.00910197118904378,0.232234975587244,14.0122727272727,1.97628740107397
928,-93,0.00696567873481247,0.174607456589672,13.8331818181818,1.85902737536841
929,-92,0.00324090094828125,0.0530762714648927,13.7131818181818,1.62867504894613
930,-91,-2.12881384445995e-05,0.117922951617018,13.5240909090909,1.44366519384489
1001,-90,-0.0199373389527037,0.561696542390165,13.2927272727273,1.5236823478512
1002,-89,-0.0326125258145807,0.80413723287561,12.9845454545455,1.71894216514861
1003,-88,-0.0359325240832984,0.878125469800548,12.5972727272727,1.79244691191894
1004,-87,-0.0294255683197776,0.767789735943647,12.3059090909091,1.90386857864147
1005,-86,-0.0308981426080173,0.819348296436851,12.0895454545455,1.99436770061404
1006,-85,-0.0249555965634419,0.688083314732684,11.9054545454545,2.02754312641595
1007,-84,-0.0127450311319433,0.494414070161788,11.755,2.06578832530312
1008,-83,-0.0132841714180637,0.432233753763271,11.5195454545455,2.14434362823676
1009,-82,-0.016768317812992,0.375396636463225,11.3527272727273,2.29152749389574
1010,-81,-0.0214164293031537,0.419527661367745,11.1822727272727,2.40800571136548
1011,-80,-0.0166610824144848,0.312403953889145,11.0354545454545,2.41646840642055
1012,-79,-0.0177291993385141,0.295753054607632,10.8936363636364,2.21839831697232
1013,-78,-0.0199614769687123,0.335609207943067,10.7281818181818,2.20803046418345
1014,-77,-0.0198849996284023,0.33650420134174,10.5604545454545,2.28681597830716
1015,-76,-0.0289943768641274,0.504728811236346,10.3713636363636,2.45653590263912
1016,-75,-0.0300243654642054,0.529376026205466,10.2336363636364,2.61705240089957
1017,-74,-0.0327177363128047,0.586727005564287,10.2295454545455,2.77380195268647
1018,-73,-0.0411701542979272,0.738577762457098,10.165,2.84814960148399
1019,-72,-0.0443947908383371,0.793161409865092,10.0654545454545,2.98815706491946
1020,-71,-0.039824687201615,0.717384471395809,10.0445454545455,2.94562195558666
1021,-70,-0.0363834900277845,0.681993786120012,10.05,2.99659739698144
1022,-69,-0.0378733783974751,0.725894189045937,10.0545454545455,3.19096376827309
1023,-68,-0.0309749879479643,0.598922036783277,10.2013636363636,3.36155822372007
1024,-67,-0.0222233045409861,0.42794551055287,10.2868181818182,3.35624046990488
1025,-66,-0.0178300149909956,0.350315286001778,10.5063636363636,3.35312252539924
1026,-65,-0.0105973677938691,0.219585088612842,10.5359090909091,3.27399628174691
1027,-64,-0.00747050948235351,0.167396099736522,10.3772727272727,3.0037144131029
1028,-63,0.00254923330598764,0.0478259734285826,10.1613636363636,2.67588991230454
1029,-62,0.0177552437793196,0.297629463755789,10.085,2.36933467159923
1030,-61,0.0339982895165731,0.573398286840286,9.94454545454546,2.14197607930954
1031,-60,0.0369573773048308,0.613044959529061,9.63772727272727,1.96066817615059
1101,-59,0.0450771978298927,0.776817290255076,9.33954545454545,1.82111133941891
1102,-58,0.0573975117583028,1.00053509320174,9.01318181818182,1.63229495581319
1103,-57,0.0685264451584894,1.18200051700939,8.67590909090909,1.5894756168169
1104,-56,0.077408541945282,1.35755182504103,8.42818181818182,1.48791242324507
1105,-55,0.0891699289611679,1.6383708324023,7.99409090909091,1.46360193509919
1106,-54,0.0919900001592116,1.70584697466415,7.65318181818182,1.54010966718624
1107,-53,0.0938162365219442,1.72593050467756,7.37772727272727,1.55470855367451
1108,-52,0.0848947421944252,1.53586526323951,7.17136363636364,1.56194124995774
1109,-51,0.0731829169255727,1.28070085380407,6.715,1.58218829119579
1110,-50,0.0606856432406799,1.03992410244946,6.36,1.73013027848558
1111,-49,0.0454697553840216,0.758604734365811,6.095,1.9410107488813
1112,-48,0.0328924631341849,0.531867620519654,5.92590909090909,2.06186130439647
1113,-47,0.0221925202141195,0.390851472335819,5.79227272727273,2.22196135406383
1114,-46,0.0190013973290218,0.416875440964258,5.54363636363636,2.30349098263282
1115,-45,0.0154618391405278,0.505362074096534,5.26545454545455,2.32185804763953
1116,-44,0.00611495887772345,0.629531296204756,5.13181818181818,2.57937446592102
1117,-43,0.00216122405249867,0.698874619500128,5.06090909090909,2.75581628850291
1118,-42,0.000779917513358565,0.721737415697167,4.98136363636364,3.00919195564113
1119,-41,0.00292454058226484,0.727980954717309,4.82090909090909,3.19056748005927
1120,-40,0.00122400783364467,0.754686208416922,4.89136363636364,3.32075827052744
1121,-39,0.00337959932802521,0.760981028727141,4.95590909090909,3.3026515281847
1122,-38,0.00401258917158651,0.755497179868223,5.06363636363636,3.25139371119485
1123,-37,0.00705812802299796,0.720827380020224,5.07272727272727,3.20837259823563
1124,-36,0.0138245557640167,0.68628399961317,5.12681818181818,3.16800859633982
1125,-35,0.0167070350494014,0.673025087421638,5.23772727272727,3.05238999977785
1126,-34,0.0196829865594021,0.651978431480336,5.43090909090909,3.15534426470929
1127,-33,0.0246325060065671,0.622825201780612,5.495,3.20071907812602
1128,-32,0.0253924467807417,0.621521998567637,5.55136363636364,3.1669617449876
1129,-31,0.0282982708322769,0.621916256437416,5.55818181818182,2.95189220415318
1130,-30,0.0282681874472737,0.574922382874448,5.64954545454545,2.93311532654695
1201,-29,0.0378083371690906,0.636676238942396,5.59454545454545,2.80674839401238
1202,-28,0.0479603524925622,0.776241878002393,5.51181818181818,2.77267776077668
1203,-27,0.0571111031902202,0.945886234854997,5.33045454545455,2.98487467301233
1204,-26,0.0656185685067819,1.12893624180328,5.08272727272727,3.13197819590926
1205,-25,0.0679360808782263,1.21130327514463,4.74227272727273,3.26948215235017
1206,-24,0.0694800842358344,1.28398706053209,4.43272727272727,3.43178426633853
1207,-23,0.0734636033272763,1.41564280237445,4.25636363636364,3.47417548733572
1208,-22,0.0767825394469522,1.52655530379549,4.20363636363636,3.4167521994266
1209,-21,0.0793889915188867,1.62830298944298,3.99136363636364,3.40646663303
1210,-20,0.0765160896964095,1.62233353855078,3.79227272727273,3.41113006353855
1211,-19,0.0755448032717323,1.63280139369789,3.50272727272727,3.22164411710287
1212,-18,0.0689357900958208,1.51109301519542,3.22727272727273,3.15640864255955
1213,-17,0.0592367422438575,1.33508380082832,2.99818181818182,2.99649029471442
1214,-16,0.0535059486865783,1.24169927498129,2.84272727272727,2.86583064880353
1215,-15,0.0467532753967662,1.07747129917201,2.67136363636364,2.79183682306977
1216,-14,0.0358823189361379,0.809812364973357,2.60363636363636,2.70173888840508
1217,-13,0.0196249821763074,0.43586976319111,2.45772727272727,2.54171988834672
1218,-12,0.00355341345498389,0.0951998157391903,2.235,2.42801415869449
1219,-11,-0.00766987161251366,0.181613659408261,2.10454545454545,2.26284010984384
1220,-10,-0.0222992899217531,0.517947024655632,2.16181818181818,2.07612715135097
1221,-9,-0.0294232487072192,0.695326813466543,2.15727272727273,2.01198566538698
1222,-8,-0.029148481776757,0.665634282465826,2.14,2.07670604298748
1223,-7,-0.0331849987033323,0.737421876996821,2.29181818181818,2.10462868260501
1224,-6,-0.0348193578449188,0.813917032225943,2.37954545454545,2.18062809504255
1225,-5,-0.0429761621675466,0.968770927517746,2.48863636363636,2.3750880801414
1226,-4,-0.050988996647589,1.08979261147149,2.64045454545455,2.37858950147539
1227,-3,-0.05168861243506,1.0603398414568,2.73363636363636,2.42647832496487
1228,-2,-0.0441236328991412,0.882461427479319,2.93772727272727,2.58115303887643
1229,-1,-0.0413499897741542,0.803700966679457,3.01590909090909,2.65077154074976
1230,0,-0.0421385974801265,0.758858937329909,3.04136363636364,2.68535501241451
1231,1,-0.0350828403212616,0.578769274510038,3.06545454545455,2.7721974986522
101,1,-0.0314522082646836,0.508420511830766,3.21545454545455,2.92450006715533
102,2,-0.0308902034079575,0.502340222674178,3.32863636363636,2.9293330239332
103,3,-0.0241854078969391,0.42036501184887,3.27818181818182,3.19005341199013
104,4,-0.0192697054516944,0.381788386961586,3.28045454545455,3.48201798751544
105,5,-0.0132648434506741,0.351674435748064,3.16181818181818,3.8050177108148
106,6,-0.0110206961793255,0.343655536644664,3.2,3.77442519903412
107,7,-0.0124148136088526,0.331794569440136,3.16909090909091,3.88420774274459
108,8,-0.0188222531830229,0.343134448487043,3.19909090909091,3.99855391675049
109,9,-0.0235931384565405,0.387600051694813,3.23818181818182,4.0199520758808
110,10,-0.0279860896661727,0.4523309346193,3.12227272727273,3.92084821621788
111,11,-0.0375375618339803,0.622956493416987,3.03,3.79790866041266
112,12,-0.0447563889604699,0.772514848493367,2.99090909090909,3.67621596482285
113,13,-0.0498274402426449,0.880194872560858,3.07590909090909,3.50881027427577
114,14,-0.055062875802075,0.987839191938727,3.22818181818182,3.3876665516001
115,15,-0.0635292401472993,1.14586186500438,3.545,3.20070760226364
116,16,-0.0749125204313969,1.36570819981942,3.78227272727273,2.95507644801119
117,17,-0.0850869921096244,1.54121227587405,3.79772727272727,2.72988700459401
118,18,-0.0879546548041011,1.57992670933933,3.79636363636364,2.48727043830009
119,19,-0.076553553204106,1.31939254048703,3.64590909090909,2.38766770525278
120,20,-0.0665200729853259,1.10164275878513,3.54318181818182,2.38404192013298
121,21,-0.0604127936047583,0.992122317428541,3.53909090909091,2.41995378231485
122,22,-0.0530737013967595,0.876897327900076,3.47,2.56637524731072
123,23,-0.0441759849247105,0.728130173455514,3.40181818181818,2.89755858094837
124,24,-0.0415003369165744,0.697751464476814,3.19954545454545,3.00255129500816
125,25,-0.0405131305129891,0.707731206031046,2.97772727272727,3.0438435736159
126,26,-0.0405292559787837,0.730254152009416,2.66272727272727,3.12890916193136
127,27,-0.0373299212395801,0.686142605360573,2.60636363636364,3.17438901809469
128,28,-0.0441738123684783,0.84864734657215,2.68272727272727,3.41014583004679
129,29,-0.0507357256665635,0.997783397329477,2.89818181818182,3.51204290445292
130,30,-0.0537525859961004,1.07524862267567,3.25954545454545,3.52528154383009
131,31,-0.0487158572048334,1.02361417190362,3.62090909090909,3.7064676800147
201,32,-0.03857097899819,0.859906667363154,3.95545454545455,3.69798532994104
202,33,-0.0240698041769879,0.59253475712073,4.14727272727273,3.61010608321248
203,34,-0.00884630541187139,0.342134224760462,4.27227272727273,3.59628765456804
204,35,-0.0075120949948118,0.32085668506775,4.385,3.51911483073787
205,36,-0.00578736259560558,0.276692292909171,4.48363636363636,3.35954993378217
206,37,0.00265581248961883,0.202093707383939,4.64590909090909,3.23985486558363
207,38,0.0120806165168386,0.2276483309798,4.62181818181818,3.18810187605172
208,39,0.030406681385845,0.492571736654377,4.47318181818182,3.14141698739681
209,40,0.0439545464555092,0.725626792001491,4.26636363636364,3.10478111118852
210,41,0.0520925522917321,0.866764210302819,3.99318181818182,3.13004652209623
211,42,0.0570076712922807,0.959413817283093,3.68181818181818,2.92993557910482
212,43,0.0489850990690169,0.815869900239382,3.37090909090909,2.83978539392731
213,44,0.0393157338479058,0.645337999798931,3.13181818181818,2.75021244692368
214,45,0.0275899022786815,0.450728668711841,3.01681818181818,2.61351475342903
215,46,0.0279451673284616,0.47046677310551,2.97545454545455,2.50573282089232
216,47,0.0341563804804865,0.603546825997641,2.95363636363636,2.40533898803951
217,48,0.0390810500154957,0.72805303538184,2.84363636363636,2.24969868403801
218,49,0.0373730947159405,0.715764924217197,2.82181818181818,2.03500789104631
219,50,0.0228877973565312,0.494880378422872,2.85181818181818,2.01388112154545
220,51,0.00595418270698258,0.233464746832893,2.95636363636364,2.16004837887528
221,52,-0.0144695143398886,0.244085137202537,3.07318181818182,2.33066006840415
222,53,-0.0236819743869654,0.389580740310143,3.16272727272727,2.65058581116183
223,54,-0.0202320417276099,0.336692876548056,3.29363636363636,3.11303813467094
224,55,-0.0215098164622447,0.360326105503213,3.50272727272727,3.52953444618341
225,56,-0.0232722656705563,0.389889622840306,3.58045454545455,3.74791221343243
226,57,-0.024828155725636,0.413444210986298,3.63772727272727,3.93549868608448
227,58,-0.0284478038839077,0.486203964224743,3.68681818181818,3.97489969610845
228,59,-0.0362603800648318,0.653075719629067,3.72227272727273,3.96871515154292
301,60,-0.0388948579774304,0.715842507340453,3.73318181818182,3.88269337589767
302,61,-0.0385899187854552,0.711444153604792,3.89409090909091,3.69812454019388
303,62,-0.0345691670534012,0.634246797157787,4.17363636363636,3.53335789273652
304,63,-0.0257534759791464,0.496323502397818,4.48454545454545,3.32975648312525
305,64,-0.0206248516088937,0.400813126925611,4.77954545454545,2.99348408542571
306,65,-0.0243597792332761,0.473711012628209,5.02409090909091,2.72757325785236
307,66,-0.027423181646045,0.528798288939461,5.19636363636364,2.66605433741091
308,67,-0.0322396141469171,0.624504613997501,5.38136363636364,2.6750697921776
309,68,-0.0279512558935161,0.570549355842111,5.53545454545455,2.52971577289697
310,69,-0.0264965728463963,0.548569435727348,5.77727272727273,2.30967144535565
311,70,-0.0244304508073138,0.471401939890604,6.10727272727273,2.08386406462924
312,71,-0.0301454604520609,0.566845677706772,6.57,2.06698122550574
313,72,-0.0331485236964883,0.640681946449946,6.86363636363636,1.99213674616654
314,73,-0.0446903948429944,0.889128802614919,6.86,1.91327439653519
315,74,-0.0619372620164948,1.20938402770579,6.64954545454545,2.15625965349644
316,75,-0.0682262339621253,1.33185128473013,6.60090909090909,2.38696125273088
317,76,-0.0682066173763135,1.33623534657852,6.565,2.49650265012751
318,77,-0.0618445552163362,1.24504370650994,6.62954545454545,2.63462172513002
319,78,-0.0529726425041385,1.13024795481486,6.76863636363636,2.70039572143447
320,79,-0.0601494082792818,1.28920754576446,6.98454545454545,2.63559828667837
321,80,-0.0689572190871737,1.46287029106961,7.12,2.57013754084868
322,81,-0.0723058800792033,1.54365491106665,7.10954545454545,2.42980937516355
323,82,-0.0728721024491427,1.56469850486593,7.03363636363636,2.37966997735021
324,83,-0.0742822922062038,1.57472663650316,7.05545454545455,2.37211455380679
325,84,-0.0717709532540929,1.48077131586138,7.29136363636364,2.31059408839422
326,85,-0.0602874501800229,1.21924824895899,7.70590909090909,2.19820868929445
327,86,-0.0520024650844444,1.04588821153649,8.07727272727273,2.16060499808721
328,87,-0.0496818207291457,0.977067921894915,8.46772727272727,1.97007624553547
329,88,-0.0519947376001395,0.990144503305266,8.78590909090909,1.85372759991655
330,89,-0.0607990293718943,1.13522315169702,8.94136363636364,1.69106039564174
331,90,-0.0665112895956106,1.22295418616161,8.96636363636364,1.35500161799042
401,91,-0.0613769458688419,1.05275601736254,8.98181818181818,1.22242965098486
402,92,-0.0476080099677201,0.778914181469544,8.88590909090909,1.32259874761746
403,93,-0.0265970130307065,0.472016720147411,8.75590909090909,1.45219514975928
404,94,-0.0161533793637076,0.393506097644008,8.60818181818182,1.66098038249633
405,95,-0.0105840480015717,0.39048836525545,8.43136363636364,1.86866708288734
406,96,-0.010919939950132,0.359607392696724,8.23136363636364,1.94759210662143
407,97,-0.0217930222293978,0.412056341014038,7.99363636363636,1.89573635964258
408,98,-0.0464181212481093,0.753896157452067,7.79863636363636,1.66379649557752
409,99,-0.069354154835775,1.22011011550202,7.71227272727273,1.51122529176194
410,100,-0.0740824290249483,1.40445214933919,7.74227272727273,1.5340608676445
411,101,-0.066013873497725,1.3372882098458,7.86090909090909,1.74387317884984
412,102,-0.0643312341376913,1.45765176560822,7.94727272727273,1.84078276159634
413,103,-0.0718284307615371,1.69305179055276,8.25363636363636,1.97317850818437
414,104,-0.0716282490087089,1.71617796551061,8.35227272727273,2.11170624374496
415,105,-0.0736843212580243,1.78660305911769,8.51090909090909,2.12375626650576
416,106,-0.0751376812443215,1.84712044034541,8.80409090909091,2.17737811052191
417,107,-0.0749763042386804,1.85643876065121,9.17727272727273,2.36686260004528
418,108,-0.0723542633039684,1.83404375680704,9.61818181818182,2.40136267559161
419,109,-0.0684100950585021,1.78736747447503,10.0740909090909,2.3748326991483
420,110,-0.0678137364273597,1.77605270384533,10.5327272727273,2.24246396361216
421,111,-0.0710032732112015,1.77546035450245,10.8336363636364,2.09917798420391
422,112,-0.0755501520003928,1.81281709969115,11.0859090909091,1.96965087358649
423,113,-0.078101035807426,1.813965295788,11.5418181818182,1.90914237544865
424,114,-0.0769087834677449,1.75639251531222,11.8668181818182,1.83728231096216
425,115,-0.0846904759996073,1.92728309312389,12.4013636363636,1.70971277371231
426,116,-0.0903044821541568,2.02772883414049,12.9368181818182,1.65270522870921
427,117,-0.0816915926391783,1.89335602080677,13.33,1.6277187470688
428,118,-0.0638420247805416,1.55135897185314,13.5104545454545,1.49602480607297
429,119,-0.0514166666482137,1.31694793279744,13.5322727272727,1.48267380948891
430,120,-0.0379960211064383,1.02143805608187,13.5622727272727,1.56736115255955
501,121,-0.0279782646641499,0.777346452662538,13.4077272727273,1.65020666819348
502,122,-0.0168943343374529,0.574606702718473,13.4995454545455,1.59554799864434
503,123,-0.0159936788541179,0.569116173930598,13.6713636363636,1.34309623033132
504,124,-0.000282039549970431,0.269618407398913,13.6845454545455,1.12348091500977
505,125,0.0284258526132747,0.470399376095797,13.8627272727273,1.04681904805729
506,126,0.0475097957459048,0.84534029994954,14.0236363636364,1.28879967076665
507,127,0.0572018664149558,1.06053128365797,14.0822727272727,1.75531130247459
508,128,0.0508828535549311,0.954814258651643,14.0827272727273,2.05225446595229
509,129,0.0437979243618531,0.841604265086097,14.0759090909091,2.24648286477061
510,130,0.0466038695350005,0.898137271853023,14.2277272727273,2.47977535528366
511,131,0.0526620887711317,1.02865335490628,14.2722727272727,2.65129994797673
512,132,0.0585981512329802,1.14747398401642,14.4813636363636,2.8403465705711
513,133,0.0574495037494031,1.11768374426659,14.5018181818182,2.8274766888657
514,134,0.0627426893356044,1.20231962291864,14.4159090909091,2.55235019265946
515,135,0.0595103310230911,1.10619936003096,14.4368181818182,2.14065167124269
516,136,0.0510370285202964,0.917315138149608,14.4418181818182,1.77426092685019
517,137,0.0277910330901008,0.458753126091517,14.3436363636364,1.61738460671044
518,138,0.00410524954056372,0.220297267229791,14.2509090909091,1.47651775580099
519,139,-0.00650426391325134,0.425335770310316,14.2272727272727,1.24858413844664
520,140,-0.0288186452046757,0.869046985699084,14.3890909090909,1.16380246604896
521,141,-0.061041144897888,1.3892345367503,14.5127272727273,1.10015192205758
522,142,-0.0826012996761124,1.69023760827969,14.7304545454545,1.13035390656481
523,143,-0.0765572317926206,1.46831371573277,14.8740909090909,1.46567717999551
524,144,-0.0616857996255552,1.12440770160732,15.0781818181818,1.68970142601908
525,145,-0.0529987680527028,0.909821030297012,15.2727272727273,1.85813180663688
526,146,-0.0439728063273028,0.747963672077292,15.3104545454545,1.95266535133093
527,147,-0.0376125025789066,0.631955156638172,15.2709090909091,2.05137996958494
528,148,-0.0374004886498345,0.617962228129957,15.5290909090909,2.16916702517436
529,149,-0.046758332058286,0.784902043180619,15.8309090909091,2.28575036456505
530,150,-0.0546547609918076,0.951860738438739,16.0886363636364,2.37917314965369
531,151,-0.0522531620288951,0.930175909702653,16.1663636363636,2.43645333771249
601,152,-0.0505603854460035,0.922257989224398,16.2045454545455,2.41477602495318
602,153,-0.0516671962877215,1.00857506339568,16.2209090909091,2.45994747866619
603,154,-0.0566808880714189,1.20305129023647,16.2068181818182,2.5098531725299
604,155,-0.0596542148779069,1.3461965765341,16.2036363636364,2.56058077807135
605,156,-0.0569964321878332,1.40853245804623,16.4386363636364,2.60958821326116
606,157,-0.0525468395478764,1.36354746454656,16.6504545454545,2.61027007634108
607,158,-0.0471766564791768,1.30080608035936,16.7968181818182,2.61588006460478
608,159,-0.0400856340245947,1.23796006045666,16.7463636363636,2.51633123118038
609,160,-0.0272073539928202,1.05375066207014,16.8045454545455,2.45283984885899
610,161,-0.0210152179668131,0.978714707238249,16.8727272727273,2.28014848967918
611,162,-0.0275885449560766,1.10792164994904,16.9886363636364,2.17830340843747
612,163,-0.0384986140046628,1.27734605258738,17.1122727272727,2.19655173662731
613,164,-0.0476517211482036,1.42536123387403,17.25,2.29413253260028
614,165,-0.0497313911139343,1.44161436803391,17.4436363636364,2.28863242654612
615,166,-0.0541224912665986,1.47196865653604,17.625,2.28328683268892
616,167,-0.0543468836257638,1.39307230001002,17.6113636363636,2.43709307073927
617,168,-0.0587766997304112,1.4170063993375,17.645,2.52894488137632
618,169,-0.0633836033696247,1.48996842257662,17.8027272727273,2.53239362011502
619,170,-0.0684527255358578,1.58192981682685,17.965,2.48972180101807
620,171,-0.0656010087373968,1.54510938232107,17.9763636363636,2.39062467102694
621,172,-0.0601130333395277,1.39932354545877,17.9445454545455,2.37797496243058
622,173,-0.0501216540791203,1.16407248119049,17.96,2.32699434098873
623,174,-0.032333093114281,0.843980059015318,17.9304545454545,2.24888509261358
624,175,-0.0145040742540989,0.450099599915256,17.915,2.08777548453592
625,176,0.000701058167186221,0.113826625136908,17.8686363636364,2.08401415872688
626,177,0.0121668667317519,0.197814429762999,17.8259090909091,1.98213445025299
627,178,0.019145691120259,0.322155294862006,17.83,1.84737199486721
628,179,0.0265185087139212,0.538922929117567,17.9713636363636,1.94627336917202
629,180,0.0362007154051012,0.804807484512448,18.0104545454545,1.91802628743772
630,181,0.0554141574616118,1.24062520523603,17.9736363636364,1.98719361806185
